response_id,item_index,raw_answer,numeric_score
1054,2,2,0.933
1054,3,3,0.6935
1054,4,7,0.5514
1054,5,4,0.7528
1054,6,3,0.8319
1054,7,3,0.4927
1054,8,2,0.4458
1054,9,3,0.612
1054,10,6,0.8904
1054,11,4,0.301
1054,12,6,0.5281
1055,1,5,0.9686
1055,2,2,0.4379
1055,3,4,0.0181
1055,4,7,0.5641
1055,5,5,0.3354
1055,6,2,0.6952
1055,7,3,0.6144
1055,8,6,0.756
1055,9,4,0.0551
1055,10,6,0.23
1055,11,1,0.5654
1055,12,1,0.5525
1055,13,1,0.7488
1055,14,3,0.9867
1055,15,3,0.2311
1057,1,1,0.222
1057,2,4,0.8809
1057,3,4,0.9934
1057,4,1,0.7511
1057,5,7,0.2094
1057,6,7,0.6597
1057,7,3,0.9651
1057,8,3,0.159
1057,9,4,0.7494
1057,10,4,0.0078
1057,11,7,0.5225
1057,12,4,0.516
1057,13,4,0.8972
1057,14,5,0.8889
1057,15,1,0.7101
1057,16,5,0.7206
1058,1,1,0.0612
1058,2,2,0.9496
1058,3,6,0.3846
1058,4,1,0.8743
1058,5,4,0.4624
1058,6,6,0.7166
1059,1,4,0.5683
1059,2,3,0.1743
1059,3,4,0.2717
1059,4,7,0.0747
1059,5,4,0.3564
1059,6,7,0.4384
1059,7,1,0.9227
1059,8,5,0.25
1059,9,6,0.1039
1059,10,1,0.5228
1059,11,3,0.0961
1059,12,1,0.1764
1059,13,2,0.182
1059,14,7,0.1236
1059,15,7,0.8166
1059,16,3,0.5782
1059,17,2,0.8805
1060,1,6,0.645
1060,2,5,0.4088
1060,3,7,0.9106
1060,4,3,0.1335
1060,5,7,0.2387
1060,6,7,0.202
1060,7,5,0.3954
1060,8,4,0.5558
1060,9,7,0.537
1060,10,2,0.8001
1060,11,3,0.2266
1060,12,6,0.3812
1060,13,4,0.2336
1060,14,4,0.2454
1060,15,7,0.4085
1060,16,6,0.7344
1060,17,7,0.9416
1061,1,7,0.4371
1061,2,4,0.8301
1061,3,5,0.0971
1061,4,3,0.3292
1061,5,1,0.8348
1061,6,2,0.4181
1061,7,5,0.4308
1061,8,7,0.8955
1061,9,3,0.9172
1061,10,1,0.0792
1061,11,1,0.2057
1061,12,4,0.4498
1062,1,7,0.1296
1062,2,6,0.6651
1062,3,7,0.812
1062,4,6,0.6753
1062,5,3,0.608
1062,6,7,0.7389
1062,7,5,0.0354
1062,8,1,0.7476
1062,9,4,0.4839
1062,10,5,0.3471
1062,11,3,0.7444
1062,12,4,0.3133
1062,13,4,0.4536
1062,14,4,0.3115
1062,15,3,0.4837
1062,16,4,0.389
1062,17,7,0.7657
1062,18,3,0.9224
1062,19,4,0.753
1062,20,2,0.0019
1063,1,6,0.4337
1063,2,5,0.4154
1063,3,1,0.9187
1063,4,1,0.5001
1063,5,6,0.6087
1063,6,1,0.5436
1063,7,2,0.033
1063,8,1,0.7777
1063,9,2,0.1843
1063,10,5,0.277
1063,11,3,0.4284
1063,12,1,0.5392
1063,13,3,0.0354
1063,14,5,0.9572
1063,15,4,0.8086
1063,16,2,0.1238
1063,17,3,0.9706
1063,18,4,0.8555
1063,19,2,0.3674
1064,1,1,0.5179
1064,2,1,0.8108
1064,3,1,0.3752
1064,4,5,0.2649
1064,5,5,0.9773
1065,1,2,0.7237
1065,2,2,0.3856
1065,3,6,0.0821
1065,4,5,0.5921
1065,5,4,0.9844
1065,6,4,0.402
1065,7,2,0.9653
1065,8,3,0.4669
1065,9,7,0.566
1065,10,5,0.1351
1065,11,7,0.1208
1065,12,7,0.6389
1065,13,6,0.8209
1065,14,2,0.1896
1065,15,6,0.3161
1065,16,3,0.8276
1065,17,4,0.1536
1066,1,4,0.365
1066,2,2,0.5275
1066,3,5,0.0941
1066,4,6,0.8017
1066,5,6,0.8659
1066,6,7,0.5686
1066,7,5,0.5176
1066,8,5,0.6468
1066,9,4,0.6828
1066,10,3,0.0758
1066,11,3,0.1022
1066,12,5,0.6336
1066,13,1,0.739
1066,14,3,0.0996
1066,15,6,0.4466
1066,16,1,0.8588
1066,17,2,0.9948
1066,18,4,0.5499
1068,1,3,0.5829
1068,2,6,0.3173
1068,3,3,0.7248
1068,4,3,0.5577
1068,5,4,0.7242
1069,1,1,0.57
1069,2,5,0.2128
1069,3,5,0.5666
1069,4,6,0.7146
1069,5,5,0.9634
1069,6,4,0.1352
1069,7,1,0.4458
1069,8,6,0.0781
1069,9,5,0.1476
1069,10,3,0.4941
1069,11,7,0.3019
1069,12,1,0.471
1069,13,3,0.342
1069,14,2,0.1086
1070,1,3,0.1347
1070,2,5,0.9935
1070,3,5,0.5323
1070,4,2,0.5954
1070,5,4,0.1666
1070,6,2,0.1695
1070,7,4,0.3057
1070,8,4,0.9972
1070,9,5,0.9991
1070,10,1,0.9355
1070,11,1,0.9885
1070,12,2,0.2101
1070,13,1,0.2178
1070,14,6,0.9246
1070,15,1,0.2755
1070,16,6,0.1876
1070,17,7,0.845
1070,18,5,0.1959
1071,1,5,0.2062
1071,2,2,0.5598
1071,3,6,0.3781
1071,4,7,0.9138
1071,5,3,0.9938
1071,6,7,0.3066
1071,7,7,0.8973
1071,8,6,0.2296
1071,9,1,0.7557
1071,10,1,0.2233
1071,11,7,0.2467
1071,12,2,0.9992
1072,1,2,0.4756
1072,2,3,0.6302
1072,3,7,0.2452
1072,4,3,0.1801
1072,5,2,0.6508
1072,6,6,0.7579
1072,7,6,0.6812
1072,8,4,0.2077
1072,9,7,0.7478
1073,1,5,0.2446
1073,2,4,0.2399
1073,3,6,0.4786
1073,4,7,0.0944
1073,5,1,0.4307
1073,6,2,0.9971
1073,7,3,0.7959
1073,8,7,0.1892
1073,9,2,0.5185
1073,10,1,0.5825
1073,11,1,0.4816
1073,12,3,0.208
1073,13,1,0.5275
1073,14,4,0.7613
1073,15,1,0.2856
1073,16,7,0.2935
1073,17,1,0.1991
1073,18,1,0.1394
1074,1,7,0.0284
1074,2,3,0.2474
1074,3,1,0.9068
1074,4,5,0.0048
1074,5,3,0.8932
1076,1,7,0.566
1076,2,7,0.1077
1076,3,4,0.5852
1076,4,4,0.9764
1076,5,4,0.2509
1076,6,7,0.4964
1076,7,2,0.4561
1076,8,1,0.8122
1076,9,2,0.927
1076,10,3,0.8771
1076,11,3,0.7491
1076,12,3,0.8231
1076,13,3,0.8908
1076,14,6,0.188
1076,15,3,0.0237
1077,1,1,0.7193
1077,2,7,0.4185
1077,3,5,0.4177
1077,4,3,0.9366
1077,5,1,0.4872
1077,6,7,0.4533
1077,7,4,0.7081
1077,8,3,0.5044
1077,9,2,0.1532
1078,1,1,0.382
1078,2,4,0.1572
1078,3,3,0.6476
1078,4,6,0.1566
1078,5,2,0.6208
1079,1,3,0.3476
1079,2,2,0.4987
1079,3,6,0.1099
1079,4,4,0.5609
1079,5,7,0.9515
1079,6,6,0.202
1079,7,3,0.1118
1079,8,5,0.5456
1079,9,4,0.5417
1079,10,1,0.9216
1080,1,2,0.2974
1080,2,7,0.9889
1080,3,6,0.7203
1080,4,6,0.4713
1080,5,6,0.0261
1080,6,7,0.7271
1080,7,7,0.3013
1080,8,1,0.0774
1080,9,3,0.4913
1080,10,6,0.6179
1080,11,3,0.2037
1080,12,6,0.1303
1080,13,6,0.5841
1080,14,7,0.7375
1080,15,4,0.4897
1080,16,2,0.2532
1080,17,7,0.8317
1081,1,1,0.9452
1081,2,6,0.5805
1081,3,5,0.8642
1081,4,1,0.0229
1081,5,5,0.5161
1082,1,4,0.5135
1082,2,1,0.4552
1082,3,6,0.2198
1082,4,3,0.2179
1082,5,1,0.357
1083,1,6,0.8188
1083,2,3,0.2156
1083,3,5,0.0107
1083,4,2,0.1751
1083,5,5,0.2344
1083,6,2,0.9575
1083,7,3,0.5575
1083,8,7,0.2912
1083,9,2,0.9323
1085,1,2,0.8569
1085,2,3,0.1182
1085,3,5,0.2376
1085,4,1,0.0496
1085,5,3,0.9986
1085,6,1,0.9601
1085,7,4,0.7853
1085,8,7,0.1311
1085,9,5,0.2167
1085,10,4,0.2306
1085,11,1,0.3882
1085,12,3,0.4696
1087,1,4,0.957
1087,2,6,0.5581
1087,3,3,0.864
1087,4,1,0.9675
1087,5,6,0.6576
1087,6,4,0.0009
1087,7,4,0.0112
1087,8,2,0.711
1087,9,3,0.0655
1087,10,2,0.0881
1087,11,2,0.5138
1087,12,7,0.1344
1087,13,1,0.2379
1088,1,7,0.5943
1088,2,6,0.638
1088,3,4,0.4493
1088,4,3,0.5128
1088,5,6,0.0575
1089,1,4,0.6146
1089,2,6,0.0958
1089,3,6,0.0859
1089,4,6,0.3515
1089,5,7,0.541
1089,6,5,0.7006
1089,7,4,0.1788
1089,8,6,0.2124
1089,9,3,0.8387
1089,10,3,0.4389
1090,1,2,0.4941
1090,2,1,0.7481
1090,3,5,0.4763
1090,4,7,0.336
1090,5,6,0.4145
1090,6,4,0.0049
1090,7,5,0.5612
1090,8,4,0.5844
1090,9,1,0.4016
1090,10,2,0.7372
1091,1,4,0.4616
1091,2,6,0.8999
1091,3,3,0.5692
1091,4,1,0.0343
1091,5,3,0.514
1091,6,5,0.7368
1091,7,2,0.397
1091,8,6,0.5065
1091,9,2,0.8461
1091,10,3,0.4709
1091,11,2,0.156
1092,1,1,0.848
1092,2,2,0.1388
1092,3,7,0.8884
1092,4,6,0.3512
1092,5,4,0.2358
1092,6,1,0.3088
1092,7,2,0.3618
1092,8,5,0.3328
1092,9,7,0.7902
1092,10,4,0.2487
1092,11,5,0.9251
1092,12,7,0.1243
1092,13,2,0.7054
1092,14,2,0.2221
1092,15,4,0.4985
1092,16,6,0.4342
1093,1,3,0.1426
1093,2,6,0.3048
1093,3,4,0.7787
1093,4,7,0.2957
1093,5,7,0.1252
1093,6,3,0.4419
1093,7,7,0.6384
1093,8,2,0.6087
1093,9,7,0.8343
1093,10,7,0.8668
1093,11,2,0.2052
1093,12,7,0.2351
1093,13,1,0.6496
1093,14,7,0.217
1093,15,2,0.8845
1093,16,4,0.2892
1093,17,1,0.4357
1093,18,6,0.1248
1093,19,1,0.6068
1093,20,7,0.7334
1094,1,6,0.039
1094,2,6,0.6401
1094,3,4,0.6301
1094,4,4,0.3647
1094,5,5,0.551
1094,6,5,0.3922
1094,7,7,0.508
1094,8,2,0.0249
1094,9,4,0.2417
1094,10,5,0.9509
1094,11,4,0.978
1094,12,6,0.7721
1094,13,3,0.4812
1094,14,6,0.9713
1094,15,4,0.2246
1094,16,5,0.8989
1094,17,6,0.7302
1095,1,3,0.2681
1095,2,7,0.8414
1095,3,7,0.0828
1095,4,5,0.2278
1095,5,1,0.4306
1095,6,7,0.2253
1095,7,7,0.2794
1095,8,7,0.0922
1095,9,7,0.1094
1095,10,5,0.8985
1095,11,5,0.2161
1095,12,4,0.4213
1096,1,4,0.4871
1096,2,4,0.9254
1096,3,5,0.5935
1096,4,5,0.7778
1096,5,3,0.1462
1096,6,3,0.2278
1096,7,6,0.0599
1096,8,4,0.3278
1096,9,7,0.5863
1096,10,4,0.366
1096,11,7,0.6169
1096,12,4,0.2731
1096,13,3,0.2547
1096,14,7,0.5764
1096,15,4,0.0367
1096,16,2,0.2613
1096,17,5,0.3083
1096,18,5,0.7032
1096,19,6,0.7191
1096,20,5,0.3722
1097,1,1,0.8684
1097,2,7,0.6658
1097,3,7,0.5959
1097,4,6,0.6446
1097,5,2,0.8801
1097,6,5,0.953
1097,7,5,0.3199
1097,8,4,0.0089
1097,9,7,0.4124
1097,10,5,0.3154
1097,11,7,0.6625
1097,12,3,0.7233
1097,13,1,0.8184
1097,14,1,0.5364
1097,15,4,0.2542
1097,16,5,0.3768
1097,17,1,0.5128
1097,18,4,0.483
1097,19,1,0.4018
1098,1,2,0.0919
1098,2,1,0.0965
1098,3,7,0.4361
1098,4,7,0.4847
1098,5,7,0.4842
1098,6,1,0.6555
1098,7,2,0.9223
1098,8,5,0.9288
1098,9,2,0.1931
1098,10,5,0.2259
1098,11,1,0.0633
1098,12,5,0.9304
1098,13,7,0.6631
1098,14,4,0.3452
1098,15,7,0.0233
1100,1,3,0.0219
1100,2,1,0.2016
1100,3,6,0.2492
1100,4,5,0.6873
1100,5,3,0.2344
1100,6,1,0.482
1100,7,3,0.1793
1100,8,7,0.6686
1100,9,2,0.39
1100,10,2,0.4844
1100,11,2,0.2056
1100,12,2,0.0162
1100,13,6,0.6576
1100,14,5,0.4806
1100,15,4,0.934
1101,1,3,0.8211
1101,2,6,0.126
1101,3,4,0.9064
1101,4,3,0.0926
1101,5,4,0.9475
1101,6,2,0.3087
1101,7,3,0.568
1101,8,5,0.4391
1101,9,1,0.4953
1103,1,1,0.0197
1103,2,6,0.7004
1103,3,1,0.9643
1103,4,2,0.4668
1103,5,3,0.5604
1103,6,6,0.9709
1104,1,5,0.532
1104,2,1,0.3391
1104,3,2,0.6458
1104,4,3,0.4252
1104,5,4,0.7565
1104,6,1,0.1821
1104,7,1,0.4071
1104,8,4,0.0984
1104,9,1,0.4089
1104,10,4,0.955
1104,11,4,0.8949
1104,12,3,0.018
1104,13,7,0.8704
1104,14,3,0.2118
1104,15,1,0.3212
1105,1,7,0.7238
1105,2,3,0.4074
1105,3,5,0.1637
1105,4,1,0.9689
1105,5,2,0.7348
1105,6,2,0.4637
1105,7,5,0.2651
1105,8,1,0.5181
1105,9,2,0.3571
1105,10,5,0.3833
1105,11,1,0.6009
1105,12,6,0.2471
1105,13,1,0.2026
1105,14,6,0.9681
1105,15,4,0.698
1105,16,1,0.0451
1105,17,1,0.7093
1105,18,7,0.113
1106,1,3,0.7024
1106,2,4,0.1777
1106,3,4,0.8366
1106,4,4,0.0681
1106,5,5,0.989
1106,6,1,0.6678
1106,7,7,0.6815
1106,8,2,0.0722
1106,9,6,0.983
1106,10,2,0.1605
1106,11,7,0.0378
1106,12,4,0.6911
1106,13,2,0.3974
1107,1,4,0.2821
1107,2,6,0.6385
1107,3,1,0.8413
1107,4,2,0.0822
1107,5,3,0.0438
1107,6,6,0.4827
1107,7,3,0.8934
1107,8,5,0.1154
1107,9,2,0.4619
1108,1,7,0.921
1108,2,4,0.2496
1108,3,6,0.6078
1108,4,7,0.3228
1108,5,1,0.1611
1108,6,5,0.8018
1108,7,3,0.0245
1108,8,5,0.8312
1108,9,5,0.9119
1108,10,3,0.6259
1108,11,5,0.2143
1109,1,4,0.5774
1109,2,2,0.1138
1109,3,2,0.0313
1109,4,7,0.4483
1109,5,2,0.7744
1109,6,1,0.7025
1110,1,2,0.779
1110,2,1,0.5106
1110,3,2,0.1577
1110,4,2,0.3103
1110,5,3,0.2267
1110,6,6,0.9415
1110,7,2,0.9964
1110,8,2,0.7016
1110,9,3,0.1281
1110,10,2,0.6631
1110,11,3,0.3303
1110,12,4,0.4928
1110,13,7,0.7383
1110,14,4,0.6051
1110,15,3,0.7718
1110,16,2,0.5318
1110,17,6,0.3867
1110,18,7,0.1299
1110,19,7,0.3327
1111,1,6,0.2983
1111,2,5,0.9234
1111,3,5,0.0602
1111,4,5,0.4944
1111,5,2,0.8592
1111,6,4,0.6705
1111,7,4,0.6874
1111,8,6,0.4966
1111,9,7,0.3259
1112,1,5,0.0581
1112,2,4,0.639
1112,3,3,0.527
1112,4,2,0.8735
1112,5,5,0.5651
1112,6,5,0.9578
1112,7,2,0.3285
1113,1,7,0.8498
1113,2,7,0.631
1113,3,5,0.4461
1113,4,5,0.8464
1113,5,1,0.2275
1114,1,5,0.7507
1114,2,1,0.3255
1114,3,2,0.5991
1114,4,2,0.8808
1114,5,7,0.0309
1114,6,1,0.1381
1114,7,6,0.2012
1114,8,2,0.5207
1114,9,7,0.3137
1114,10,3,0.7886
1114,11,3,0.834
1114,12,6,0.4523
1114,13,2,0.3077
1114,14,5,0.5756
1114,15,2,0.3083
1114,16,1,0.5425
1114,17,3,0.6777
1114,18,2,0.0355
1115,1,1,0.1318
1115,2,6,0.1991
1115,3,4,0.2222
1115,4,4,0.7653
1115,5,4,0.2345
1115,6,7,0.3098
1115,7,1,0.1141
1115,8,3,0.9382
1115,9,3,0.8291
1115,10,6,0.3113
1115,11,3,0.1023
1115,12,1,0.2565
1115,13,1,0.1643
1115,14,6,0.4042
1115,15,5,0.0778
1115,16,7,0.5245
1115,17,4,0.6957
1115,18,1,0.1089
1116,1,7,0.0526
1116,2,3,0.5469
1116,3,6,0.3041
1116,4,2,0.2814
1116,5,1,0.0538
1116,6,2,0.1935
1116,7,3,0.2066
1116,8,1,0.45
1116,9,6,0.0813
1116,10,4,0.3704
1116,11,2,0.6841
1117,1,5,0.2911
1117,2,3,0.2926
1117,3,1,0.7008
1117,4,3,0.3904
1117,5,4,0.8798
1117,6,4,0.2221
1117,7,2,0.0161
1117,8,4,0.1208
1117,9,4,0.9656
1117,10,3,0.6954
1117,11,6,0.9866
1117,12,7,0.2111
1118,1,6,0.6212
1118,2,3,0.9644
1118,3,5,0.6313
1118,4,4,0.5364
1118,5,3,0.6922
1118,6,6,0.6035
1118,7,4,0.6115
1119,1,3,0.1745
1119,2,6,0.8431
1119,3,3,0.2343
1119,4,4,0.8467
1119,5,2,0.9156
1119,6,7,0.2919
1119,7,5,0.3346
1120,1,7,0.2151
1120,2,3,0.4912
1120,3,7,0.61
1120,4,5,0.216
1120,5,7,0.1932
1120,6,6,0.2694
1120,7,4,0.5415
1120,8,1,0.7855
1120,9,1,0.3305
1120,10,1,0.9529
1121,1,6,0.726
1121,2,7,0.4651
1121,3,6,0.5664
1121,4,6,0.1123
1121,5,5,0.3972
1121,6,3,0.8983
1121,7,2,0.4457
1121,8,4,0.4797
1121,9,1,0.3471
1121,10,7,0.9286
1121,11,1,0.0388
1121,12,1,0.5646
1121,13,1,0.1213
1121,14,3,0.165
1121,15,7,0.2966
1121,16,2,0.5322
1121,17,6,0.8575
1121,18,6,0.7974
1121,19,2,0.8347
1121,20,1,0.0385
1122,1,4,0.7963
1122,2,6,0.0939
1122,3,7,0.4243
1122,4,5,0.6739
1122,5,7,0.5844
1122,6,2,0.6866
1122,7,1,0.9021
1122,8,3,0.0061
1122,9,7,0.4465
1122,10,2,0.7153
1122,11,7,0.2514
1122,12,1,0.0667
1122,13,3,0.733
1122,14,7,0.3014
1122,15,1,0.3266
1125,1,6,0.9705
1125,2,1,0.2618
1125,3,7,0.0235
1125,4,6,0.6602
1125,5,1,0.4126
1125,6,7,0.3139
1125,7,2,0.6728
1125,8,3,0.0411
1125,9,5,0.4279
1125,10,4,0.0659
1125,11,5,0.2519
1125,12,4,0.8773
1125,13,4,0.1131
1125,14,1,0.1127
1125,15,4,0.2123
1125,16,3,0.6331
1125,17,7,0.7381
1125,18,7,0.8522
1125,19,6,0.228
1126,1,2,0.8923
1126,2,2,0.2113
1126,3,6,0.8624
1126,4,4,0.286
1126,5,3,0.6636
1126,6,6,0.387
1126,7,1,0.5533
1126,8,4,0.1632
1126,9,6,0.7126
1128,1,6,0.855
1128,2,5,0.0264
1128,3,2,0.3537
1128,4,1,0.2631
1128,5,4,0.5804
1128,6,5,0.396
1128,7,6,0.3655
1128,8,6,0.5577
1128,9,4,0.6794
1128,10,7,0.4221
1128,11,7,0.6199
1128,12,7,0.1339
1128,13,3,0.322
1128,14,1,0.4692
1129,1,2,0.3436
1129,2,7,0.4468
1129,3,2,0.6862
1129,4,4,0.1466
1129,5,4,0.3626
1131,1,4,0.0833
1131,2,1,0.6863
1131,3,6,0.5197
1131,4,2,0.3571
1131,5,4,0.3834
1131,6,4,0.0827
1131,7,7,0.212
1131,8,5,0.4338
1131,9,5,0.6266
1131,10,2,0.3131
1131,11,7,0.1299
1131,12,4,0.2423
1131,13,3,0.133
1131,14,3,0.1209
1131,15,1,0.3859
1132,1,6,0.6486
1132,2,6,0.7393
1132,3,6,0.1367
1132,4,3,0.8794
1132,5,2,0.1762
1132,6,3,0.1181
1132,7,7,0.0561
1132,8,4,0.1031
1132,9,2,0.2753
1132,10,6,0.7614
1132,11,5,0.0423
1132,12,3,0.448
1132,13,3,0.4968
1132,14,7,0.0667
1132,15,6,0.1714
1132,16,7,0.3519
1132,17,5,0.6292
1132,18,5,0.1907
1132,19,3,0.4626
1132,20,6,0.7591
1133,1,4,0.6129
1133,2,3,0.0124
1133,3,5,0.6393
1133,4,1,0.0844
1133,5,3,0.8989
1133,6,7,0.2631
1133,7,2,0.7542
1133,8,7,0.0675
1133,9,1,0.7907
1133,10,6,0.8016
1133,11,2,0.9076
1133,12,5,0.3769
1133,13,4,0.7196
1133,14,5,0.5979
1133,15,5,0.6678
1133,16,2,0.5248
1133,17,6,0.8951
1133,18,2,0.6089
1134,1,2,0.7945
1134,2,7,0.1926
1134,3,6,0.2419
1134,4,2,0.9529
1134,5,6,0.31
1134,6,3,0.2259
1134,7,2,0.9743
1134,8,2,0.277
1134,9,2,0.8076
1134,10,1,0.2734
1134,11,6,0.4411
1134,12,6,0.8669
1134,13,3,0.9902
1134,14,3,0.0443
1134,15,3,0.0742
1134,16,6,0.4602
1134,17,4,0.6402
1134,18,1,0.6503
1134,19,6,0.0494
1135,1,5,0.4779
1135,2,7,0.7069
1135,3,4,0.7785
1135,4,3,0.5382
1135,5,5,0.5092
1135,6,3,0.9371
1135,7,4,0.3997
1135,8,4,0.5134
1135,9,1,0.6423
1135,10,1,0.4028
1135,11,7,0.5797
1135,12,2,0.3887
1135,13,4,0.0255
1135,14,1,0.43
1135,15,1,0.2365
1135,16,1,0.5743
1135,17,7,0.9734
1135,18,1,0.1565
1136,1,2,0.2877
1136,2,2,0.5661
1136,3,5,0.0197
1136,4,3,0.3776
1136,5,6,0.3967
1136,6,1,0.3535
1136,7,4,0.592
1136,8,5,0.5727
1136,9,2,0.0162
1136,10,1,0.2431
1136,11,3,0.3923
1136,12,5,0.0584
1136,13,5,0.9864
1136,14,5,0.138
1136,15,3,0.8374
1138,1,3,0.9624
1138,2,7,0.4612
1138,3,5,0.327
1138,4,2,0.1681
1138,5,4,0.0037
1138,6,7,0.8088
1138,7,2,0.922
1138,8,3,0.9126
1138,9,4,0.5296
1138,10,7,0.7455
1138,11,7,0.2599
1138,12,2,0.3707
1138,13,6,0.3348
1138,14,5,0.1832
1138,15,4,0.5572
1138,16,6,0.0767
1138,17,5,0.9613
1138,18,4,0.52
1138,19,3,0.3709
1138,20,6,0.4929
1139,1,7,0.341
1139,2,3,0.3746
1139,3,4,0.5998
1139,4,2,0.0403
1139,5,5,0.2277
1139,6,3,0.8347
1139,7,3,0.1369
1139,8,3,0.5504
1139,9,2,0.2057
1139,10,6,0.1474
1139,11,2,0.3683
1139,12,1,0.2871
1139,13,6,0.9379
1139,14,1,0.9528
1139,15,3,0.171
1139,16,1,0.2275
1139,17,4,0.0009
1140,1,2,0.6954
1140,2,2,0.9525
1140,3,3,0.9264
1140,4,1,0.4889
1140,5,2,0.9193
1142,1,7,0.9391
1142,2,6,0.7066
1142,3,4,0.8972
1142,4,4,0.5207
1142,5,7,0.2092
1142,6,3,0.1327
1142,7,6,0.9342
1142,8,1,0.0275
1142,9,4,0.0631
1142,10,2,0.8885
1142,11,6,0.5624
1142,12,6,0.0673
1142,13,7,0.4839
1142,14,6,0.9756
1142,15,4,0.5708
1143,1,7,0.818
1143,2,6,0.614
1143,3,7,0.3655
1143,4,1,0.5974
1143,5,2,0.4307
1143,6,4,0.8012
1143,7,1,0.738
1144,1,2,0.9543
1144,2,5,0.1261
1144,3,5,0.5628
1144,4,5,0.7918
1144,5,7,0.9304
1144,6,4,0.1509
1144,7,3,0.8281
1144,8,5,0.8825
1144,9,1,0.8008
1144,10,4,0.4312
1144,11,2,0.2781
1144,12,7,0.1672
1144,13,6,0.2572
1145,1,3,0.3685
1145,2,3,0.4705
1145,3,3,0.584
1145,4,4,0.1487
1145,5,3,0.5847
1145,6,2,0.6045
1145,7,2,0.2835
1145,8,4,0.9459
1145,9,4,0.4474
1145,10,3,0.0051
1145,11,6,0.9207
1145,12,3,0.901
1145,13,3,0.2194
1145,14,4,0.6506
1146,1,4,0.3713
1146,2,7,0.8254
1146,3,1,0.8178
1146,4,3,0.9264
1146,5,6,0.9424
1146,6,2,0.6809
1146,7,4,0.4753
1146,8,7,0.0195
1146,9,3,0.4397
1146,10,7,0.4049
1146,11,3,0.402
1147,1,7,0.3845
1147,2,2,0.3635
1147,3,6,0.8144
1147,4,1,0.8174
1147,5,2,0.1417
1147,6,1,0.7425
1147,7,5,0.2878
1147,8,6,0.6697
1147,9,7,0.296
1147,10,1,0.821
1147,11,3,0.4272
1147,12,5,0.9114
1147,13,7,0.727
1147,14,4,0.7876
1147,15,3,0.7522
1147,16,7,0.443
1147,17,3,0.7738
1147,18,6,0.1467
1148,1,4,0.3409
1148,2,6,0.7072
1148,3,2,0.9032
1148,4,7,0.9161
1148,5,7,0.8686
1148,6,3,0.8375
1148,7,7,0.164
1148,8,6,0.4225
1148,9,3,0.5034
1148,10,7,0.9956
1148,11,2,0.5258
1148,12,1,0.1286
1148,13,4,0.7483
1149,1,4,0.4473
1149,2,1,0.8897
1149,3,7,0.5612
1149,4,6,0.1466
1149,5,5,0.2566
1150,1,2,0.0863
1150,2,3,0.5234
1150,3,2,0.497
1150,4,7,0.4314
1150,5,4,0.8184
1150,6,5,0.5722
1150,7,3,0.6156
1151,1,1,0.138
1151,2,5,0.4134
1151,3,7,0.6397
1151,4,2,0.5399
1151,5,5,0.4759
1151,6,1,0.8404
1151,7,5,0.885
1151,8,3,0.2146
1151,9,7,0.9741
1151,10,5,0.1672
1151,11,3,0.1728
1151,12,4,0.8941
1151,13,7,0.6248
1151,14,2,0.0239
1151,15,6,0.0323
1151,16,1,0.7902
1151,17,2,0.9315
1152,1,3,0.5833
1152,2,7,0.7653
1152,3,2,0.5334
1152,4,2,0.2185
1152,5,4,0.4251
1152,6,6,0.7405
1152,7,1,0.7659
1152,8,1,0.4732
1152,9,2,0.0644
1152,10,6,0.5064
1152,11,7,0.8829
1152,12,6,0.0432
1152,13,4,0.9421
1152,14,5,0.3049
1152,15,3,0.1884
1152,16,3,0.3955
1153,1,1,0.707
1153,2,1,0.1225
1153,3,4,0.7733
1153,4,1,0.2471
1153,5,3,0.9168
1153,6,2,0.3824
1153,7,3,0.1201
1153,8,7,0.5511
1153,9,5,0.2309
1153,10,2,0.7845
1153,11,7,0.7501
1153,12,7,0.6541
1153,13,4,0.1115
1154,1,4,0.9029
1154,2,2,0.6426
1154,3,3,0.6158
1154,4,5,0.387
1154,5,2,0.9931
1155,1,5,0.0149
1155,2,6,0.3256
1155,3,6,0.087
1155,4,1,0.2186
1155,5,4,0.6677
1155,6,3,0.0214
1155,7,7,0.4674
1155,8,4,0.8849
1156,1,3,0.779
1156,2,7,0.1788
1156,3,7,0.5692
1156,4,2,0.4946
1156,5,6,0.7074
1156,6,3,0.7954
1156,7,1,0.4868
1156,8,5,0.2732
1156,9,1,0.0258
1156,10,7,0.5354
1156,11,4,0.6536
1156,12,7,0.4089
1156,13,6,0.4262
1157,1,4,0.4938
1157,2,1,0.5036
1157,3,5,0.7326
1157,4,3,0.522
1157,5,3,0.8305
1157,6,3,0.0663
1157,7,5,0.9158
1157,8,7,0.7569
1157,9,7,0.0915
1157,10,4,0.955
1157,11,6,0.8402
1157,12,3,0.8207
1157,13,2,0.1504
1157,14,3,0.5806
1158,1,6,0.9208
1158,2,5,0.4205
1158,3,3,0.4839
1158,4,3,0.6081
1158,5,5,0.7509
1158,6,7,0.5493
1158,7,1,0.185
1158,8,1,0.8462
1158,9,5,0.4181
1158,10,2,0.0148
1159,1,3,0.1026
1159,2,7,0.7764
1159,3,6,0.8703
1159,4,2,0.9269
1159,5,1,0.9754
1159,6,2,0.2676
1160,1,5,0.7999
1160,2,4,0.016
1160,3,4,0.6639
1160,4,3,0.7485
1160,5,3,0.9747
1160,6,4,0.1743
