run_id,metric_name,split,value,std_dev,k_folds
4545,Accuracy,test,0.0,0.029643,5
4545,F1,train,1.609797,0.008644,
4545,F1,val,1.595456,0.028068,10
4545,F1,test,1.546313,0.049231,10
4546,Accuracy,train,0.0,0.035258,5
4546,Accuracy,val,0.0,0.03226,
4546,Accuracy,test,0.0,0.021495,10
4546,F1,train,0.139931,0.032837,5
4546,F1,val,0.160145,0.020102,5
4546,F1,test,0.124427,0.026997,10
4547,Accuracy,train,0.99901,0.008645,5
4547,Accuracy,val,1.009582,0.024731,
4547,Accuracy,test,0.959549,0.015805,10
4547,F1,train,0.0,0.001879,10
4547,F1,val,0.0,0.031186,10
4547,F1,test,0.0,0.035281,10
4548,Accuracy,train,0.650669,0.029,5
4548,Accuracy,val,0.663405,0.039837,10
4548,Accuracy,test,0.606614,0.020257,5
4548,F1,train,1.569871,0.037888,10
4548,F1,val,1.565437,0.016691,10
4548,F1,test,1.521088,0.03357,
4549,Accuracy,train,2.177468,0.006353,
4549,Accuracy,val,2.164038,0.005084,
4549,Accuracy,test,2.143935,0.034684,5
4549,F1,train,0.4078,0.02217,10
4549,F1,val,0.39239,0.024251,
4549,F1,test,0.345354,0.027849,10
4550,Accuracy,train,0.0,0.027515,10
4550,Accuracy,val,0.0,0.006721,5
4550,Accuracy,test,0.0,0.01743,
4550,F1,train,1.435516,0.001159,10
4550,F1,val,1.420304,0.007794,10
4550,F1,test,1.4026,0.035302,
4551,Accuracy,train,0.949861,0.038568,10
4551,Accuracy,val,0.937167,0.02433,10
4551,Accuracy,test,0.9213,0.019376,10
4551,F1,train,2.487114,0.032557,5
4551,F1,val,2.479343,0.024583,5
4551,F1,test,2.458845,0.017459,5
4552,Accuracy,train,0.045721,0.038842,10
4552,Accuracy,val,0.047773,0.018029,10
4552,Accuracy,test,0.00097,0.028805,
4552,F1,train,0.325076,0.023872,
4552,F1,val,0.33946,0.036465,5
4552,F1,test,0.29101,0.009084,
4553,Accuracy,train,0.0,0.046134,
4553,Accuracy,val,0.0,0.009745,
4553,Accuracy,test,0.0,0.047044,5
4553,F1,train,0.888714,0.023885,5
4553,F1,val,0.893179,0.037585,
4553,F1,test,0.841466,0.021518,
4555,Accuracy,train,1.54943,0.027602,10
4555,Accuracy,val,1.550673,0.039856,
4555,Accuracy,test,1.504473,0.047723,10
4555,F1,train,0.0,0.01718,
4555,F1,val,0.0,0.038516,10
4555,F1,test,0.0,0.020587,5
4556,Accuracy,train,0.093173,0.018831,
4556,Accuracy,val,0.084738,0.045385,5
4556,Accuracy,test,0.04843,0.016809,5
4556,F1,train,1.087728,0.024089,10
4556,F1,val,1.100143,0.037161,10
4556,F1,test,1.045461,0.017948,
4557,Accuracy,train,0.0,0.025139,
4557,Accuracy,val,0.0,0.008229,
4557,Accuracy,test,0.0,0.011668,10
4557,F1,train,1.299135,0.046582,10
4557,F1,val,1.289552,0.040233,5
4557,F1,test,1.265464,0.032858,5
4558,Accuracy,train,0.61423,0.010742,
4558,Accuracy,val,0.614466,0.042405,5
4558,Accuracy,test,0.580486,0.013551,
4558,F1,train,1.335115,0.047806,
4558,F1,val,1.344323,0.003507,10
4558,F1,test,1.311454,0.023011,10
4559,Accuracy,train,1.261043,0.030522,5
4559,Accuracy,val,1.236935,0.021517,
4559,Accuracy,test,1.233965,0.022559,10
4559,F1,train,0.0,0.024932,
4559,F1,val,0.0,0.043477,5
4559,F1,test,0.0,0.016399,10
4560,Accuracy,train,2.775425,0.02116,
4560,Accuracy,val,2.771781,0.025637,10
4560,Accuracy,test,2.746884,0.049826,
4560,F1,train,1.304466,0.016283,5
4560,F1,val,1.299824,0.044023,
4560,F1,test,1.285082,0.013171,10
4561,Accuracy,train,0.245516,0.025785,5
4561,Accuracy,val,0.250769,0.014541,
4561,Accuracy,test,0.212055,0.017281,5
4561,F1,train,0.0,0.040136,10
4561,F1,val,0.0,0.003166,
4561,F1,test,0.0,0.005021,10
4562,Accuracy,train,0.0,0.04526,10
4562,Accuracy,val,0.0,0.011453,
4562,Accuracy,test,0.0,0.011141,5
4562,F1,train,1.783095,0.00832,5
4562,F1,val,1.779337,0.03689,
4562,F1,test,1.744757,0.009021,
4563,Accuracy,train,1.731369,0.049635,
4563,Accuracy,val,1.712331,0.008791,5
4563,Accuracy,test,1.696039,0.038042,10
4563,F1,train,0.0,0.044915,10
4563,F1,val,0.0,0.022516,5
4563,F1,test,0.0,0.001979,
4564,Accuracy,train,1.851444,0.045825,5
4564,Accuracy,val,1.85687,0.044527,
4564,Accuracy,test,1.822999,0.032087,10
4564,F1,train,0.0,0.044911,10
4564,F1,val,0.0,0.046436,
4564,F1,test,0.0,0.049726,10
4565,Accuracy,train,1.627876,0.014255,10
4565,Accuracy,val,1.625083,0.010172,
4565,Accuracy,test,1.593529,0.046898,
4565,F1,train,0.0,0.014883,10
4565,F1,val,0.0,0.043115,10
4565,F1,test,0.0,0.016897,5
4567,Accuracy,train,1.481641,0.03233,
4567,Accuracy,val,1.489956,0.02728,10
4567,Accuracy,test,1.443653,0.00116,
4567,F1,train,0.088159,0.043286,
4567,F1,val,0.067373,0.038672,
4567,F1,test,0.043386,0.020222,5
4568,Accuracy,train,1.400979,0.006308,10
4568,Accuracy,val,1.393115,0.003965,5
4568,Accuracy,test,1.379182,0.010156,
4568,F1,train,1.246098,0.022312,5
4568,F1,val,1.245596,0.00985,10
4568,F1,test,1.20096,0.008667,10
4569,Accuracy,train,0.154869,0.045268,5
4569,Accuracy,val,0.172457,0.011193,5
4569,Accuracy,test,0.149168,0.043369,5
4569,F1,train,0.237655,0.041782,
4569,F1,val,0.228473,0.012383,5
4569,F1,test,0.190491,0.016378,5
4570,Accuracy,train,0.000468,0.033027,10
4570,Accuracy,val,0.0,0.009244,5
4570,Accuracy,test,0.0,0.047152,
4570,F1,train,0.064475,0.004863,
4570,F1,val,0.046796,0.009387,5
4570,F1,test,0.027911,0.009463,10
4571,Accuracy,train,1.107186,0.01973,
4571,Accuracy,val,1.104378,0.019423,10
4571,Accuracy,test,1.07495,0.034609,5
4571,F1,train,2.2358,0.003947,
4571,F1,val,2.240855,0.01012,10
4571,F1,test,2.177032,0.030359,5
4572,Accuracy,train,1.403606,0.02053,
4572,Accuracy,val,1.392128,0.004828,
4572,Accuracy,test,1.345919,0.034536,10
4572,F1,train,0.0,0.021492,10
4572,F1,val,0.0,0.00388,10
4572,F1,test,0.0,0.006291,5
4573,Accuracy,train,1.048511,0.0039,
4573,Accuracy,val,1.035914,0.041394,10
4573,Accuracy,test,1.021135,0.012789,10
4573,F1,train,1.13191,0.045413,
4573,F1,val,1.103637,0.039055,10
4573,F1,test,1.084354,0.028106,10
4574,Accuracy,train,0.455572,0.009535,5
4574,Accuracy,val,0.439299,0.027889,
4574,Accuracy,test,0.414808,0.038344,5
4574,F1,train,0.758393,0.021293,
4574,F1,val,0.733574,0.027167,10
4574,F1,test,0.717491,0.026834,
4575,Accuracy,train,0.316124,0.023109,
4575,Accuracy,val,0.30058,0.009903,
4575,Accuracy,test,0.270179,0.009657,5
4575,F1,train,0.0,0.036309,5
4575,F1,val,0.0,0.046794,5
4575,F1,test,0.0,0.046986,5
4578,Accuracy,train,0.0,0.036238,
4578,Accuracy,val,0.0,0.012982,
4578,Accuracy,test,0.0,0.026423,10
4578,F1,train,1.295624,0.040358,
4578,F1,val,1.305754,0.020372,5
4578,F1,test,1.281213,0.042116,
4579,Accuracy,train,0.0,0.025698,10
4579,Accuracy,val,0.0,0.001859,5
4579,Accuracy,test,0.0,0.009419,10
4579,F1,train,0.879931,0.027386,
4579,F1,val,0.890206,0.012539,10
4579,F1,test,0.845778,0.036584,10
4581,Accuracy,train,0.0,0.021197,
4581,Accuracy,val,0.0,0.004467,10
4581,Accuracy,test,0.0,0.044428,10
4581,F1,train,1.100536,0.036571,
4581,F1,val,1.100588,0.007477,
4581,F1,test,1.059397,0.028897,10
4582,Accuracy,train,0.0,0.036268,10
4582,Accuracy,val,0.0,0.026119,5
4582,Accuracy,test,0.0,0.020922,
4582,F1,train,0.823283,0.030266,
4582,F1,val,0.834075,0.043572,10
4582,F1,test,0.777422,0.034462,10
4583,Accuracy,train,0.0,0.033887,
4583,Accuracy,val,0.0,0.024397,
4583,Accuracy,test,0.0,0.036927,
4583,F1,train,0.642267,0.023629,
4583,F1,val,0.637177,0.036562,
4583,F1,test,0.620991,0.012333,10
4584,Accuracy,train,0.0,0.011203,
4584,Accuracy,val,0.0,0.033117,10
4584,Accuracy,test,0.0,0.02935,10
4584,F1,train,1.487218,0.040789,10
4584,F1,val,1.464187,0.045777,10
4584,F1,test,1.426732,0.04403,10
4585,Accuracy,train,0.189812,0.034767,
4585,Accuracy,val,0.205876,0.023283,
4585,Accuracy,test,0.182953,0.044459,5
4585,F1,train,1.864801,0.008199,10
4585,F1,val,1.869046,0.037314,5
4585,F1,test,1.831709,0.029404,10
4586,Accuracy,train,1.972171,0.015492,
4586,Accuracy,val,1.969573,0.004481,10
4586,Accuracy,test,1.948995,0.009838,10
4586,F1,train,0.74632,0.049184,10
4586,F1,val,0.754764,0.021742,10
4586,F1,test,0.713546,0.046915,5
4587,Accuracy,train,0.922762,0.031655,10
4587,Accuracy,val,0.898648,0.009621,
4587,Accuracy,test,0.860637,0.03043,
4587,F1,train,0.0,0.040118,5
4587,F1,val,0.0,0.038053,5
4587,F1,test,0.0,0.03996,10
4588,Accuracy,train,0.878852,0.013751,
4588,Accuracy,val,0.885774,0.028145,
4588,Accuracy,test,0.847338,0.023793,10
4588,F1,train,1.424335,0.027268,10
4588,F1,val,1.426225,0.048675,5
4588,F1,test,1.390291,0.022309,
4589,Accuracy,train,0.777767,0.02646,
4589,Accuracy,val,0.781453,0.016032,
4589,Accuracy,test,0.739714,0.001557,10
4589,F1,train,1.410002,0.023019,
4589,F1,val,1.396049,0.034614,5
4589,F1,test,1.373483,0.02606,10
4590,Accuracy,train,1.192643,0.02995,5
4590,Accuracy,val,1.192891,0.015254,5
4590,Accuracy,test,1.144342,0.018862,
4590,F1,train,0.758452,0.012822,10
4590,F1,val,0.774712,0.032674,5
4590,F1,test,0.745449,0.009943,10
4591,Accuracy,train,0.006959,0.029324,10
4591,Accuracy,val,0.014279,0.017296,
4591,Accuracy,test,0.0,0.027969,5
4591,F1,train,0.395375,0.0115,
4591,F1,val,0.395832,0.024403,
4591,F1,test,0.352083,0.034049,
4592,Accuracy,train,0.240146,0.017373,10
4592,Accuracy,val,0.227823,0.049752,10
4592,Accuracy,test,0.217438,0.007168,10
4592,F1,train,0.0,0.044258,5
4592,F1,val,0.0,0.027395,
4592,F1,test,0.0,0.036298,10
4594,Accuracy,train,0.0,0.015329,10
4594,Accuracy,val,0.0,0.024194,5
4594,Accuracy,test,0.0,0.011415,
4594,F1,train,0.273361,0.035426,
4594,F1,val,0.283137,0.027954,10
4594,F1,test,0.252591,0.029154,
4595,Accuracy,train,1.288116,0.045023,5
4595,Accuracy,val,1.307749,0.026435,5
4595,Accuracy,test,1.254577,0.012867,10
4595,F1,train,0.0,0.036238,
4595,F1,val,0.0,0.04476,
4595,F1,test,0.0,0.046924,5
4596,Accuracy,train,0.525146,0.045773,10
4596,Accuracy,val,0.525669,0.029719,5
4596,Accuracy,test,0.467858,0.022186,10
4596,F1,train,0.0,0.047561,
4596,F1,val,0.0,0.036451,10
4596,F1,test,0.0,0.018442,10
4597,Accuracy,train,0.0,0.039502,5
4597,Accuracy,val,0.0,0.043225,
4597,Accuracy,test,0.0,0.016664,10
4597,F1,train,0.008678,0.040021,5
4597,F1,val,0.022621,0.016956,10
4597,F1,test,0.0,0.038258,5
4598,Accuracy,train,0.0,0.016789,5
4598,Accuracy,val,0.0,0.033758,
4598,Accuracy,test,0.0,0.039334,10
4598,F1,train,0.0,0.032833,
4598,F1,val,0.0,0.022203,
4598,F1,test,0.0,0.011486,
4599,Accuracy,train,0.877743,0.023992,10
4599,Accuracy,val,0.888218,0.049626,5
4599,Accuracy,test,0.856246,0.046591,
4599,F1,train,0.672433,0.027008,5
4599,F1,val,0.677373,0.045192,
4599,F1,test,0.639499,0.028895,
4600,Accuracy,train,0.522911,0.021015,10
4600,Accuracy,val,0.528011,0.018617,5
4600,Accuracy,test,0.481673,0.027849,5
4600,F1,train,2.129694,0.005416,10
4600,F1,val,2.108784,0.048651,10
4600,F1,test,2.10475,0.00962,
4601,Accuracy,train,1.415929,0.040847,
4601,Accuracy,val,1.420241,0.002012,5
4601,Accuracy,test,1.377264,0.023377,5
4601,F1,train,0.230185,0.044391,5
4601,F1,val,0.242492,0.041036,10
4601,F1,test,0.220121,0.0449,10
4602,Accuracy,train,0.755974,0.02624,
4602,Accuracy,val,0.750221,0.028633,
4602,Accuracy,test,0.715265,0.028331,5
4602,F1,train,0.0,0.019973,5
4602,F1,val,0.0,0.028683,
4602,F1,test,0.0,0.030303,
4603,Accuracy,train,0.526239,0.047945,10
4603,Accuracy,val,0.528266,0.022941,5
4603,Accuracy,test,0.507051,0.027604,
4603,F1,train,0.805132,0.049416,10
4603,F1,val,0.796417,0.016674,
4603,F1,test,0.764522,0.008641,
4604,Accuracy,train,0.0,0.049463,
4604,Accuracy,val,0.0,0.001612,
4604,Accuracy,test,0.0,0.034329,10
4604,F1,train,1.349111,0.011052,
4604,F1,val,1.358421,0.004746,5
4604,F1,test,1.337426,0.006583,
4605,Accuracy,train,0.750538,0.029232,
4605,Accuracy,val,0.750817,0.038815,
4605,Accuracy,test,0.715534,0.030051,5
4605,F1,train,0.808254,0.036746,5
4605,F1,val,0.805472,0.033929,5
4605,F1,test,0.752858,0.039251,10
4606,Accuracy,train,0.445786,0.018961,10
4606,Accuracy,val,0.450181,0.007913,
4606,Accuracy,test,0.400223,0.020744,5
4606,F1,train,0.082975,0.048729,
4606,F1,val,0.063614,0.026591,10
4606,F1,test,0.026508,0.040524,5
4607,Accuracy,train,1.409081,0.0212,5
4607,Accuracy,val,1.407866,0.039989,5
4607,Accuracy,test,1.380073,0.044672,
4607,F1,train,1.090381,0.014929,10
4607,F1,val,1.074572,0.006211,
4607,F1,test,1.039147,0.029118,
4608,Accuracy,train,0.0,0.037787,5
4608,Accuracy,val,0.0,0.022395,5
4608,Accuracy,test,0.0,0.042834,10
4608,F1,train,0.0,0.029537,5
4608,F1,val,0.0,0.00955,10
4608,F1,test,0.0,0.011889,10
4609,Accuracy,train,0.307709,0.009042,10
4609,Accuracy,val,0.279316,0.011832,5
4609,Accuracy,test,0.277238,0.027197,10
4609,F1,train,0.0,0.030145,
4609,F1,val,0.0,0.020338,5
4609,F1,test,0.0,0.001311,5
4610,Accuracy,train,1.797633,0.037296,5
4610,Accuracy,val,1.775968,0.005581,5
4610,Accuracy,test,1.762829,0.020947,10
4610,F1,train,0.878741,0.026959,
4610,F1,val,0.901006,0.041667,10
4610,F1,test,0.865027,0.029025,10
4612,Accuracy,train,0.936998,0.006827,10
4612,Accuracy,val,0.933358,0.001467,
4612,Accuracy,test,0.911771,0.036835,5
4612,F1,train,0.751509,0.022981,10
4612,F1,val,0.737439,0.002637,
4612,F1,test,0.696685,0.020174,5
4613,Accuracy,train,1.055963,0.008029,5
4613,Accuracy,val,1.059091,0.026734,5
4613,Accuracy,test,1.027868,0.012819,
4613,F1,train,1.5459,0.047575,5
4613,F1,val,1.570193,0.046784,
4613,F1,test,1.540148,0.038586,10
4614,Accuracy,train,0.297348,0.004261,10
4614,Accuracy,val,0.274673,0.023867,5
4614,Accuracy,test,0.241525,0.013083,
4614,F1,train,0.572041,0.025283,
4614,F1,val,0.5612,0.014939,5
4614,F1,test,0.521231,0.028824,10
4615,Accuracy,train,0.0,0.032491,10
4615,Accuracy,val,0.0,0.011526,10
4615,Accuracy,test,0.0,0.038052,5
4615,F1,train,1.243883,0.014199,
4615,F1,val,1.232393,0.027129,10
4615,F1,test,1.188106,0.012595,10
4616,Accuracy,train,0.0,0.008867,10
4616,Accuracy,val,0.0,0.033284,
4616,Accuracy,test,0.0,0.019541,10
4616,F1,train,0.723898,0.035155,5
4616,F1,val,0.742373,0.041671,
4616,F1,test,0.69816,0.008728,
4617,Accuracy,train,0.0,0.041515,10
4617,Accuracy,val,0.0,0.041875,
4617,Accuracy,test,0.0,0.001206,10
4617,F1,train,1.188242,0.039041,
4617,F1,val,1.180024,0.034557,5
4617,F1,test,1.154785,0.037682,
4618,Accuracy,train,0.342629,0.045551,10
4618,Accuracy,val,0.337523,0.024004,10
4618,Accuracy,test,0.301682,0.006417,5
4618,F1,train,1.007404,0.015921,10
4618,F1,val,0.996827,0.021412,5
4618,F1,test,0.978465,0.019171,10
4619,Accuracy,train,0.295839,0.043736,
4619,Accuracy,val,0.278325,0.035923,10
4619,Accuracy,test,0.240869,0.023403,10
4619,F1,train,0.454741,0.029028,
4619,F1,val,0.46769,0.021778,10
4619,F1,test,0.433716,0.02229,
4620,Accuracy,train,0.0,0.018519,
4620,Accuracy,val,0.0,0.00785,5
4620,Accuracy,test,0.0,0.005689,5
4620,F1,train,1.837969,0.014299,10
4620,F1,val,1.835484,0.025765,5
4620,F1,test,1.834103,0.041671,
4621,Accuracy,train,1.111381,0.007053,
4621,Accuracy,val,1.112612,0.002891,10
4621,Accuracy,test,1.078404,0.037793,
4621,F1,train,0.0,0.038632,
4621,F1,val,0.0,0.040389,10
4621,F1,test,0.0,0.047564,
4622,Accuracy,train,0.545346,0.030445,5
4622,Accuracy,val,0.568172,0.008337,
4622,Accuracy,test,0.516113,0.031008,5
4622,F1,train,1.298197,0.003693,10
4622,F1,val,1.294616,0.017348,
4622,F1,test,1.264289,0.038516,5
4624,Accuracy,train,0.0,0.00379,10
4624,Accuracy,val,0.0,0.026899,10
4624,Accuracy,test,0.0,0.011474,5
4624,F1,train,0.12977,0.001856,5
4624,F1,val,0.118823,0.025536,
4624,F1,test,0.093079,0.017696,
4625,Accuracy,train,0.0,0.042549,
4625,Accuracy,val,0.0,0.013019,
4625,Accuracy,test,0.0,0.011716,
4625,F1,train,1.964171,0.037558,10
4625,F1,val,1.976015,0.004709,10
4625,F1,test,1.943394,0.035826,
4626,Accuracy,train,1.65277,0.008568,10
4626,Accuracy,val,1.636129,0.033103,5
4626,Accuracy,test,1.596876,0.02181,5
4626,F1,train,1.927622,0.032782,5
4626,F1,val,1.94661,0.01721,10
4626,F1,test,1.916111,0.032154,5
4627,Accuracy,train,0.694972,0.042661,10
4627,Accuracy,val,0.671108,0.020464,
4627,Accuracy,test,0.643943,0.028901,5
4627,F1,train,0.567222,0.036026,5
4627,F1,val,0.56173,0.028616,5
4627,F1,test,0.518162,0.042317,
4628,Accuracy,train,1.075943,0.001134,10
4628,Accuracy,val,1.078126,0.026634,5
4628,Accuracy,test,1.032251,0.039285,10
4628,F1,train,0.0,0.001345,10
4628,F1,val,0.0,0.036572,5
4628,F1,test,0.0,0.010207,5
4629,Accuracy,train,0.0,0.00336,10
4629,Accuracy,val,0.0,0.036807,5
4629,Accuracy,test,0.0,0.043344,
4629,F1,train,0.871345,0.007771,10
4629,F1,val,0.866522,0.029789,5
4629,F1,test,0.830753,0.031078,10
4630,Accuracy,train,0.256004,0.009573,5
4630,Accuracy,val,0.25421,0.017938,10
4630,Accuracy,test,0.246044,0.015469,
4630,F1,train,1.406799,0.006867,10
4630,F1,val,1.411212,0.026854,
4630,F1,test,1.367682,0.012969,10
4631,Accuracy,train,1.982571,0.047346,
4631,Accuracy,val,1.987452,0.016593,10
4631,Accuracy,test,1.957888,0.004073,
4631,F1,train,0.0,0.004991,10
4631,F1,val,0.0,0.049694,
4631,F1,test,0.0,0.047323,
4633,Accuracy,train,0.0,0.014027,
4633,Accuracy,val,0.0,0.002298,5
4633,Accuracy,test,0.0,0.029876,
4633,F1,train,1.09368,0.037865,10
4633,F1,val,1.092969,0.001877,
4633,F1,test,1.058905,0.007571,5
4634,Accuracy,train,0.0,0.027432,10
4634,Accuracy,val,0.0,0.007266,
4634,Accuracy,test,0.0,0.048252,
4634,F1,train,0.0,0.004019,5
4634,F1,val,0.0,0.03169,5
4634,F1,test,0.0,0.008329,5
4635,Accuracy,train,0.0,0.046911,10
4635,Accuracy,val,0.0,0.007358,5
4635,Accuracy,test,0.0,0.04233,5
4635,F1,train,0.0,0.033101,5
4635,F1,val,0.0,0.041013,10
4635,F1,test,0.0,0.006419,5
4636,Accuracy,train,1.226207,0.011437,10
4636,Accuracy,val,1.22864,0.002243,5
4636,Accuracy,test,1.21078,0.018908,10
4636,F1,train,0.321803,0.007071,5
4636,F1,val,0.327427,0.019689,10
4636,F1,test,0.29841,0.042501,
4637,Accuracy,train,0.283047,0.029834,
4637,Accuracy,val,0.286758,0.023789,10
4637,Accuracy,test,0.227288,0.049194,10
4637,F1,train,0.825413,0.041919,10
4637,F1,val,0.833621,0.039775,
4637,F1,test,0.802161,0.026159,
4638,Accuracy,train,0.0,0.008581,10
4638,Accuracy,val,0.0,0.022826,5
4638,Accuracy,test,0.0,0.033948,
4638,F1,train,0.465385,0.048463,10
4638,F1,val,0.476324,0.006209,5
4638,F1,test,0.442892,0.048152,
4639,Accuracy,train,0.0,0.025555,10
4639,Accuracy,val,0.0,0.032335,5
4639,Accuracy,test,0.0,0.009603,
4639,F1,train,0.873764,0.030269,10
4639,F1,val,0.868395,0.011061,10
4639,F1,test,0.863147,0.006908,10
4640,Accuracy,train,0.0,0.038923,5
4640,Accuracy,val,0.0,0.03395,
4640,Accuracy,test,0.0,0.009159,5
4640,F1,train,1.222967,0.010255,
4640,F1,val,1.198954,0.019676,
4640,F1,test,1.163593,0.029322,5
4641,Accuracy,train,0.941644,0.042143,
4641,Accuracy,val,0.918969,0.003768,5
4641,Accuracy,test,0.902188,0.044482,5
4641,F1,train,0.0,0.040101,5
4641,F1,val,0.0,0.043913,5
4641,F1,test,0.0,0.014089,5
4643,Accuracy,train,0.0,0.036475,5
4643,Accuracy,val,0.0,0.039178,5
4643,Accuracy,test,0.0,0.047492,
4643,F1,train,0.0,0.00826,10
4643,F1,val,0.0,0.045457,10
4643,F1,test,0.0,0.014939,10
4644,Accuracy,train,0.007406,0.03878,5
4644,Accuracy,val,0.0,0.016544,10
4644,Accuracy,test,0.0,0.029952,
4644,F1,train,0.800089,0.018909,5
4644,F1,val,0.797308,0.040963,
4644,F1,test,0.733978,0.024649,10
4646,Accuracy,train,1.564457,0.001069,5
4646,Accuracy,val,1.57221,0.019832,
4646,Accuracy,test,1.552664,0.001007,
4646,F1,train,1.21636,0.007716,
4646,F1,val,1.19389,0.003817,
4646,F1,test,1.16837,0.009279,
4647,Accuracy,train,0.288967,0.001882,5
4647,Accuracy,val,0.293579,0.002766,
4647,Accuracy,test,0.254948,0.025019,
4647,F1,train,0.0,0.02819,
4647,F1,val,0.0,0.022166,5
4647,F1,test,0.0,0.028915,5
4648,Accuracy,train,0.612769,0.031981,5
4648,Accuracy,val,0.604319,0.045953,10
4648,Accuracy,test,0.555668,0.024722,10
4648,F1,train,1.334964,0.042817,
4648,F1,val,1.343397,0.025181,5
4648,F1,test,1.318509,0.047263,5
4649,Accuracy,train,0.730974,0.025582,10
4649,Accuracy,val,0.73305,0.018379,
4649,Accuracy,test,0.684081,0.014094,5
4649,F1,train,0.0,0.047094,5
4649,F1,val,0.0,0.044328,
4649,F1,test,0.0,0.040674,10
4650,Accuracy,train,0.642349,0.022756,
4650,Accuracy,val,0.651682,0.038511,5
4650,Accuracy,test,0.61517,0.00834,
4650,F1,train,0.0,0.008717,
4650,F1,val,0.0,0.044653,5
4650,F1,test,0.0,0.00786,10
4652,Accuracy,train,1.987953,0.033136,5
4652,Accuracy,val,1.98044,0.021927,10
4652,Accuracy,test,1.958139,0.034008,10
4652,F1,train,1.744483,0.015408,10
4652,F1,val,1.737754,0.032847,10
4652,F1,test,1.696688,0.047634,
4654,Accuracy,train,1.368531,0.041645,
4654,Accuracy,val,1.379127,0.040716,10
4654,Accuracy,test,1.351218,0.040386,10
4654,F1,train,0.0,0.033528,10
4654,F1,val,0.0,0.031773,
4654,F1,test,0.0,0.030576,10
4655,Accuracy,train,1.849894,0.0259,10
4655,Accuracy,val,1.839451,0.020208,10
4655,Accuracy,test,1.786269,0.008356,
4655,F1,train,0.0,0.049132,
4655,F1,val,0.0,0.027299,10
4655,F1,test,0.0,0.019513,
4656,Accuracy,train,0.258072,0.028165,
4656,Accuracy,val,0.274621,0.034149,10
4656,Accuracy,test,0.224399,0.039899,
4656,F1,train,0.110991,0.04265,5
4656,F1,val,0.095852,0.016372,
4656,F1,test,0.055828,0.00792,5
4657,Accuracy,train,0.899487,0.002841,5
4657,Accuracy,val,0.904986,0.047229,5
4657,Accuracy,test,0.843866,0.028701,10
4657,F1,train,2.000027,0.00119,
4657,F1,val,1.998645,0.017963,5
4657,F1,test,1.967727,0.047809,5
4658,Accuracy,train,0.745085,0.019952,10
4658,Accuracy,val,0.722365,0.04447,10
4658,Accuracy,test,0.677103,0.013191,5
4658,F1,train,2.464425,0.009023,
4658,F1,val,2.48322,0.014637,10
4658,F1,test,2.423386,0.023192,5
4659,Accuracy,train,0.233882,0.033251,
4659,Accuracy,val,0.222543,0.036889,10
4659,Accuracy,test,0.177199,0.00217,5
4659,F1,train,0.737769,0.042703,
4659,F1,val,0.746439,0.011935,
4659,F1,test,0.687546,0.047819,5
4660,Accuracy,train,0.069578,0.036999,10
4660,Accuracy,val,0.077237,0.01706,5
4660,Accuracy,test,0.034347,0.034546,10
4660,F1,train,0.214778,0.013721,10
4660,F1,val,0.215216,0.021231,5
4660,F1,test,0.18136,0.035163,
4661,Accuracy,train,0.788708,0.011303,10
4661,Accuracy,val,0.779025,0.02313,5
4661,Accuracy,test,0.734384,0.015994,
4661,F1,train,0.445918,0.022579,10
4661,F1,val,0.462315,0.032818,5
4661,F1,test,0.413254,0.032551,
4662,Accuracy,train,0.0,0.011603,
4662,Accuracy,val,0.0,0.010262,10
4662,Accuracy,test,0.0,0.031548,10
4662,F1,train,0.989727,0.012236,10
4662,F1,val,0.992966,0.032446,10
4662,F1,test,0.943404,0.048982,10
4664,Accuracy,train,0.0,0.005496,10
4664,Accuracy,val,0.0,0.007448,10
4664,Accuracy,test,0.0,0.019261,5
4664,F1,train,0.484683,0.01512,
4664,F1,val,0.488281,0.008295,10
4664,F1,test,0.436204,0.018351,10
4665,Accuracy,train,0.957993,0.045053,
4665,Accuracy,val,0.959225,0.002531,
4665,Accuracy,test,0.914646,0.001748,5
4665,F1,train,2.200681,0.024783,
4665,F1,val,2.208093,0.034943,
4665,F1,test,2.157348,0.00241,5
4666,Accuracy,train,2.757975,0.047027,
4666,Accuracy,val,2.760131,0.032372,
